,CustomerID,Recency,Frequency,Monetary,Cluster_KMeans,Cluster_CAH
2075,15179.0,17,5,2206.9500000000003,0,2
2076,15180.0,366,1,87.5,2,3
2077,15181.0,65,3,689.48,0,2
2078,15182.0,153,2,622.85,2,3
2079,15184.0,28,2,406.76,0,2
2080,15185.0,69,1,310.62,0,2
2081,15186.0,13,2,411.41,0,2
2082,15187.0,1,16,4777.18,0,2
2083,15189.0,0,41,16225.39,0,0
2084,15192.0,119,3,1044.32,0,2
2085,15193.0,60,1,499.32,0,2
2086,15194.0,2,15,7616.53,0,2
2087,15195.0,2,1,3861.0,0,2
2088,15197.0,10,3,1079.61,0,2
2089,15198.0,91,2,193.64,0,2
2090,15199.0,58,4,1268.7,0,2
2091,15201.0,86,5,1236.54,0,2
2092,15203.0,25,6,1827.8,0,2
2093,15204.0,356,1,316.58,2,3
2094,15205.0,84,2,653.24,0,2
2095,15206.0,9,4,420.3,0,2
2096,15208.0,0,5,870.12,0,2
2097,15210.0,224,1,331.18,2,3
2098,15211.0,59,2,894.4100000000001,0,2
2099,15212.0,240,1,101.8,2,3
2100,15213.0,318,2,328.35,2,3
2101,15214.0,1,8,1661.44,0,2
2102,15215.0,46,3,734.94,0,2
2103,15216.0,87,1,96.6,0,2
2104,15218.0,10,11,5756.89,0,2
2105,15219.0,175,1,305.75,2,3
2106,15220.0,51,6,1778.96,0,2
2107,15221.0,365,1,403.25,2,3
2108,15222.0,318,1,585.0,2,3
2109,15223.0,225,2,755.75,2,3
2110,15224.0,357,2,322.08,2,3
2111,15225.0,233,1,409.4,2,3
2112,15226.0,310,1,154.41,2,3
2113,15227.0,36,5,1219.4,0,2
2114,15228.0,65,4,3386.71,0,2
2115,15230.0,238,2,429.6,2,3
2116,15232.0,112,2,612.06,0,2
2117,15234.0,276,1,197.0,2,3
2118,15235.0,217,12,2247.51,2,3
2119,15236.0,298,1,321.05,2,3
2120,15237.0,1,4,1412.32,0,2
2121,15238.0,28,3,1071.99,0,2
2122,15239.0,9,2,780.59,0,2
2123,15240.0,44,5,1706.57,0,2
2124,15241.0,66,8,1756.44,0,2
2125,15243.0,73,1,316.68,0,2
2126,15244.0,64,2,631.57,0,2
2127,15245.0,133,3,2515.84,0,2
2128,15246.0,237,2,514.15,2,3
2129,15247.0,121,1,356.0,0,2
2130,15249.0,31,13,6688.46,0,2
2131,15251.0,8,11,10484.99,0,2
2132,15252.0,35,2,740.78,0,2
2133,15253.0,15,5,918.2,0,2
2134,15254.0,126,1,300.36,0,2
2135,15255.0,66,1,890.85,0,2
2136,15256.0,148,1,98.45,2,3
2137,15257.0,282,1,317.15,2,3
2138,15258.0,168,2,623.16,2,3
2139,15260.0,99,7,1810.77,0,2
2140,15261.0,134,1,254.82,2,3
2141,15262.0,323,1,178.95000000000002,2,3
2142,15263.0,106,1,156.51,0,2
2143,15264.0,63,1,393.74,0,2
2144,15265.0,150,2,1506.12,2,3
2145,15266.0,337,1,119.3,2,3
2146,15267.0,21,5,1717.36,0,2
2147,15269.0,23,1,408.8,0,2
2148,15270.0,15,7,2379.49,0,2
2149,15271.0,6,15,2507.07,0,2
2150,15272.0,56,2,721.94,0,2
2151,15274.0,3,2,716.57,0,2
2152,15275.0,37,1,615.14,0,2
2153,15276.0,65,1,135.31,1,0
2154,15277.0,46,1,255.9,1,0
2155,15279.0,354,1,290.51,2,3
2156,15280.0,171,1,113.12,2,3
2157,15281.0,58,9,2332.15,0,2
2158,15286.0,49,1,240.55,1,0
2159,15287.0,21,2,486.69,1,0
2160,15288.0,42,5,2306.52,0,2
2161,15289.0,28,3,939.78,0,2
2162,15290.0,4,18,7943.22,0,2
2163,15291.0,25,15,4668.3,0,2
2164,15292.0,200,1,180.94,2,3
2165,15296.0,50,6,3672.86,0,2
2166,15297.0,9,3,641.94,1,0
2167,15298.0,1,12,4799.9,0,2
2168,15299.0,66,7,4507.01,0,2
2169,15300.0,63,1,496.44,1,0
2170,15301.0,50,12,5070.35,0,2
2171,15303.0,289,1,574.02,2,3
2172,15304.0,60,8,694.4,0,2
2173,15306.0,63,3,1174.35,1,0
2174,15307.0,95,1,205.3,1,0
2175,15308.0,273,1,310.47,2,3
2176,15311.0,0,91,60767.9,3,0
2177,15312.0,74,4,924.85,1,0
2178,15313.0,109,1,52.0,1,0
2179,15314.0,198,1,327.97,2,3
2180,15315.0,63,2,570.5,1,0
2181,15316.0,326,1,165.0,2,3
2182,15318.0,3,1,312.62,1,0
2183,15319.0,283,1,204.5,2,3
2184,15320.0,43,1,267.13,1,0
2185,15321.0,70,3,2748.31,1,0
2186,15322.0,85,1,679.68,1,0
2187,15325.0,103,1,162.29,1,0
2188,15326.0,333,1,311.71,2,3
2189,15327.0,52,1,208.75,1,0
2190,15329.0,38,3,1049.7,1,0
2191,15330.0,31,2,714.9599999999999,1,0
2192,15332.0,365,4,1661.06,2,3
2193,15333.0,207,1,1028.56,2,3
2194,15334.0,156,3,351.67,2,3
2195,15335.0,53,1,173.97,1,0
2196,15339.0,65,2,574.07,1,0
2197,15341.0,80,1,2020.52,1,0
2198,15342.0,129,1,406.09,1,0
2199,15343.0,86,1,364.5,1,0
2200,15344.0,0,3,563.94,1,0
2201,15345.0,45,1,393.54,1,0
2202,15346.0,332,1,252.42,2,3
2203,15347.0,365,1,201.6,2,3
2204,15348.0,71,1,158.04,1,0
2205,15349.0,157,2,473.81,2,3
2206,15350.0,372,1,115.65,2,3
2207,15351.0,11,7,1960.11,1,0
2208,15353.0,254,2,777.02,2,3
2209,15355.0,28,2,277.05,1,0
2210,15356.0,30,10,2766.5,1,0
2211,15358.0,4,22,8347.2,0,0
2212,15360.0,39,1,427.93,1,0
2213,15361.0,361,1,418.92,2,3
2214,15363.0,372,1,326.0,2,3
2215,15364.0,95,2,913.19,1,0
2216,15365.0,25,7,2314.32,1,0
2217,15366.0,74,2,602.51,1,0
2218,15367.0,56,4,1877.59,1,0
2219,15368.0,20,1,446.94000000000005,1,0
2220,15370.0,40,7,2386.05,1,0
2221,15372.0,136,1,2007.4,2,3
2222,15373.0,7,12,2415.91,1,0
2223,15374.0,128,1,168.0,1,0
2224,15376.0,39,3,1233.36,1,0
2225,15379.0,168,7,3703.29,2,3
2226,15380.0,8,5,1690.26,1,0
2227,15381.0,213,2,596.85,2,3
2228,15382.0,14,6,5955.71,1,0
2229,15384.0,169,2,642.41,2,3
2230,15385.0,39,1,316.88,1,0
2231,15386.0,185,1,394.14,2,3
2232,15388.0,269,1,140.54,2,3
2233,15389.0,171,1,500.0,2,3
2234,15392.0,4,4,1535.53,1,0
2235,15393.0,15,2,231.86,1,0
2236,15394.0,9,4,2183.54,1,0
2237,15395.0,325,1,107.45,2,3
2238,15396.0,112,1,288.18,1,0
2239,15397.0,289,1,94.0,2,3
2240,15398.0,15,2,1345.53,1,0
2241,15399.0,0,3,815.77,1,0
2242,15400.0,91,5,716.2,1,0
2243,15402.0,148,2,626.77,2,3
2244,15405.0,188,1,349.1,2,3
2245,15406.0,30,2,510.71,1,0
2246,15407.0,33,4,1056.44,1,0
2247,15408.0,263,1,267.18,2,3
2248,15410.0,83,8,3450.84,1,0
2249,15411.0,25,4,1358.88,1,0
2250,15412.0,170,1,190.53,2,3
2251,15414.0,9,3,774.9000000000001,1,0
2252,15415.0,312,1,572.8100000000001,2,3
2253,15416.0,64,4,3984.32,1,0
2254,15417.0,84,1,508.8,1,0
2255,15419.0,24,1,135.86,1,0
2256,15421.0,58,4,950.36,1,0
2257,15422.0,322,2,97.7,2,3
2258,15423.0,37,1,43.5,1,0
2259,15424.0,253,2,383.34,2,3
2260,15426.0,18,5,1447.39,1,0
2261,15427.0,32,3,1483.14,1,0
2262,15428.0,14,1,93.78,1,0
2263,15429.0,26,2,397.35,1,0
2264,15432.0,22,1,171.19000000000003,1,0
2265,15433.0,213,2,533.3,2,3
2266,15434.0,7,5,1041.48,1,0
2267,15435.0,21,1,149.29,1,0
2268,15436.0,11,3,1122.53,1,0
2269,15437.0,261,1,200.16,2,3
2270,15438.0,130,1,156.57999999999998,1,0
2271,15440.0,54,3,383.68,1,0
2272,15442.0,248,1,594.0,2,3
2273,15443.0,1,7,3236.91,1,0
2274,15444.0,8,2,1418.26,1,0
2275,15445.0,263,1,113.5,2,3
2276,15447.0,330,1,155.17000000000002,2,3
2277,15448.0,312,1,494.64,2,3
2278,15449.0,25,3,974.52,1,0
2279,15450.0,29,1,429.84,1,0
2280,15452.0,29,3,538.73,1,0
2281,15453.0,1,7,1388.37,1,0
2282,15454.0,361,1,179.1,2,3
2283,15456.0,282,3,447.22,2,3
2284,15457.0,261,1,237.07,2,3
2285,15458.0,24,1,161.64,1,0
2286,15460.0,353,1,216.76,2,3
2287,15462.0,93,3,234.6,1,0
2288,15463.0,28,1,126.14,1,0
2289,15464.0,337,1,1048.85,2,3
2290,15465.0,19,18,7354.62,1,0
2291,15466.0,84,1,334.53,1,0
2292,15467.0,8,3,524.88,1,0
2293,15468.0,50,2,467.51,1,0
2294,15469.0,49,2,538.55,1,0
2295,15471.0,1,1,469.48,1,0
2296,15472.0,112,1,371.56,1,0
2297,15473.0,13,7,1771.2,1,0
2298,15475.0,76,1,454.11,1,0
2299,15478.0,39,2,1441.42,1,0
2300,15480.0,115,1,905.5,1,0
2301,15482.0,15,12,11054.96,1,0
2302,15483.0,160,4,233.81,2,3
2303,15484.0,0,4,3594.31,1,0
2304,15485.0,29,3,2575.0,1,0
2305,15488.0,92,1,91.32,1,0
2306,15489.0,22,3,1134.28,1,0
2307,15491.0,94,6,3100.09,1,0
2308,15492.0,27,2,659.46,1,0
2309,15493.0,32,5,2001.8,1,0
2310,15494.0,20,2,1299.23,1,0
2311,15497.0,17,2,1262.2,1,0
2312,15498.0,2,27,13316.4,1,0
2313,15500.0,7,4,1131.56,1,0
2314,15502.0,15,12,10384.93,1,0
2315,15503.0,362,1,147.09,2,3
2316,15504.0,80,1,52.83,1,0
2317,15505.0,52,5,3610.96,1,0
2318,15506.0,22,3,979.26,1,0
2319,15507.0,171,1,492.36,2,3
2320,15508.0,188,6,1000.27,2,3
2321,15510.0,330,1,250.0,2,3
2322,15511.0,11,5,909.23,1,0
2323,15512.0,155,2,121.0,2,3
2324,15513.0,32,19,14758.22,1,0
2325,15514.0,11,11,4139.46,1,0
2326,15516.0,44,3,62.43,1,0
2327,15517.0,232,1,267.03,2,3
2328,15518.0,63,8,1942.45,1,0
2329,15520.0,1,1,343.5,1,0
2330,15521.0,39,8,3000.2,1,0
2331,15522.0,32,2,398.84,1,0
2332,15523.0,83,1,412.0100000000001,1,0
2333,15524.0,24,1,440.0,1,0
2334,15525.0,1,3,825.92,1,0
2335,15526.0,32,2,148.44,1,0
2336,15527.0,18,8,2429.78,1,0
2337,15528.0,253,1,229.33,2,3
2338,15529.0,22,11,3995.23,1,0
2339,15530.0,21,4,1502.35,1,0
2340,15531.0,7,2,2007.44,1,0
2341,15532.0,24,4,1580.93,1,0
2342,15533.0,18,3,807.57,1,0
2343,15535.0,172,4,536.4,2,3
2344,15537.0,162,1,110.92,2,3
2345,15539.0,6,1,538.46,1,0
2346,15540.0,10,1,213.3,1,0
2347,15541.0,113,1,85.13000000000001,1,0
2348,15543.0,287,1,127.86,2,3
2349,15544.0,8,9,3546.71,1,0
2350,15545.0,53,2,292.72,1,0
2351,15547.0,6,14,4954.84,1,0
2352,15549.0,76,3,1693.26,1,0
2353,15550.0,3,4,575.63,1,0
2354,15551.0,36,1,436.06,1,0
2355,15552.0,216,1,90.12,2,3
2356,15553.0,59,1,437.23,1,0
2357,15554.0,277,1,217.2,2,3
2358,15555.0,11,16,4805.17,1,0
2359,15556.0,23,1,279.77,1,0
2360,15557.0,28,1,473.65,1,0
2361,15561.0,11,4,800.5899999999999,1,0
2362,15562.0,351,1,134.55,2,3
2363,15563.0,21,4,1400.44,1,0
2364,15565.0,49,2,173.16000000000005,1,0
2365,15567.0,18,1,186.01,1,0
2366,15568.0,2,3,758.29,1,0
2367,15569.0,103,5,1375.71,1,0
2368,15570.0,6,12,4165.52,1,0
2369,15571.0,11,4,650.4300000000001,1,0
2370,15572.0,4,7,2552.86,1,0
2371,15573.0,31,2,607.45,1,0
2372,15574.0,177,4,702.25,2,3
2373,15576.0,37,1,940.67,1,0
2374,15577.0,150,3,258.88,2,3
2375,15578.0,161,1,127.1,2,3
2376,15579.0,68,2,348.6,1,0
2377,15581.0,120,13,3679.97,1,0
2378,15582.0,24,3,682.9100000000001,1,0
2379,15584.0,23,4,725.11,1,0
2380,15585.0,176,1,455.3,2,3
2381,15587.0,49,4,913.68,1,0
2382,15589.0,255,3,478.53,2,3
2383,15592.0,46,1,388.58,1,0
2384,15593.0,70,1,199.8,1,0
2385,15594.0,15,5,1771.78,1,0
2386,15596.0,100,5,1406.59,1,0
2387,15597.0,34,1,324.57,1,0
2388,15598.0,52,1,240.68,1,0
2389,15599.0,26,2,761.74,1,0
2390,15601.0,10,14,6776.56,1,0
2391,15602.0,7,9,1297.87,1,0
2392,15603.0,78,1,48.48,1,0
2393,15604.0,51,1,216.39,1,0
2394,15605.0,35,5,1198.23,1,0
2395,15606.0,60,9,2920.16,1,0
2396,15607.0,336,1,104.76,2,3
2397,15608.0,27,4,1093.68,1,0
2398,15609.0,183,1,298.48,2,3
2399,15610.0,51,1,112.46,1,0
2400,15611.0,9,13,1591.45,1,0
2401,15612.0,35,2,195.15,1,0
2402,15615.0,9,23,10399.74,1,0
2403,15618.0,32,4,776.851,1,0
2404,15619.0,10,1,336.4,1,0
2405,15620.0,56,3,1553.18,1,0
2406,15621.0,3,4,1293.03,1,0
2407,15622.0,42,9,3709.56,1,0
2408,15623.0,140,1,301.03000000000003,2,3
2409,15624.0,116,4,588.13,1,0
2410,15625.0,103,4,1534.26,1,0
2411,15626.0,74,2,675.8,1,0
2412,15628.0,4,9,2870.24,1,0
2413,15630.0,44,2,1186.35,1,0
2414,15632.0,15,8,3285.31,1,0
2415,15634.0,16,1,243.55,1,0
2416,15636.0,89,2,724.76,1,0
2417,15637.0,52,1,223.36,1,0
2418,15639.0,133,1,425.32,1,0
2419,15640.0,3,15,12515.66,1,0
2420,15641.0,104,4,1887.2,1,0
2421,15643.0,191,3,664.0,2,3
2422,15644.0,165,4,813.0,2,3
2423,15645.0,18,1,612.01,1,0
2424,15646.0,157,3,447.64,2,3
2425,15648.0,203,2,657.35,2,3
2426,15649.0,335,2,816.0,2,3
2427,15651.0,36,3,646.3,1,0
2428,15652.0,90,1,337.74,1,0
2429,15653.0,92,2,877.44,1,0
2430,15654.0,8,2,922.53,1,0
2431,15655.0,242,1,560.6700000000001,2,3
2432,15656.0,44,4,748.5,1,0
2433,15657.0,22,1,30.0,1,0
2434,15658.0,189,5,1024.1,2,3
2435,15659.0,43,1,306.45,1,0
2436,15660.0,24,9,1600.86,1,0
2437,15661.0,316,2,309.8,2,3
2438,15663.0,105,1,138.14,1,0
2439,15664.0,50,1,386.43,1,0
2440,15665.0,167,2,2242.01,2,3
2441,15667.0,39,1,301.32000000000005,1,0
2442,15668.0,217,1,76.32000000000001,2,3
2443,15669.0,39,4,684.34,1,0
2444,15670.0,296,1,173.05,2,3
2445,15671.0,18,7,2657.13,1,0
2446,15673.0,87,4,2881.02,1,0
2447,15674.0,72,5,2446.6,1,0
2448,15675.0,80,3,323.69,1,0
2449,15676.0,18,3,3435.76,1,0
2450,15677.0,48,1,657.23,1,0
2451,15678.0,52,1,352.7,1,0
2452,15679.0,23,4,781.28,1,0
2453,15680.0,8,3,1333.68,1,0
2454,15681.0,24,5,1426.16,1,0
2455,15683.0,116,1,193.75,1,0
2456,15687.0,8,9,2993.1,1,0
2457,15689.0,119,2,254.1,1,0
2458,15690.0,3,2,239.76,1,0
2459,15691.0,251,1,136.8,2,3
2460,15692.0,27,1,191.04,1,0
2461,15694.0,0,14,6479.4,1,0
2462,15695.0,266,2,409.98,2,3
2463,15696.0,32,8,2736.46,1,0
2464,15699.0,17,1,309.65,1,0
2465,15700.0,171,2,696.68,2,3
2466,15701.0,1,4,1542.14,1,0
2467,15703.0,264,1,211.5,2,3
2468,15704.0,139,4,2293.62,1,0
2469,15705.0,200,1,143.1,2,3
2470,15706.0,63,4,1060.56,1,0
2471,15707.0,34,4,945.58,1,0
2472,15708.0,40,7,3364.24,1,0
2473,15709.0,283,1,133.25,2,3
2474,15712.0,8,5,1072.36,1,0
2475,15713.0,142,2,356.7,2,3
2476,15714.0,11,2,330.88,1,0
2477,15716.0,145,4,1118.81,1,0
2478,15717.0,233,1,150.3,2,3
2479,15719.0,32,13,5045.61,1,0
2480,15720.0,23,1,598.73,1,0
2481,15721.0,11,1,507.08,1,0
2482,15722.0,35,5,2222.56,1,0
2483,15723.0,364,1,203.1,2,3
2484,15724.0,200,2,218.25,2,3
2485,15725.0,14,1,415.25,1,0
2486,15727.0,16,7,5178.96,1,0
2487,15729.0,212,1,85.0,2,3
2488,15730.0,65,3,1120.88,1,0
2489,15732.0,211,2,294.12,2,3
2490,15733.0,282,1,162.3,2,3
2491,15734.0,114,2,1339.45,1,0
2492,15737.0,14,8,1205.12,1,0
2493,15738.0,18,16,4812.42,1,0
2494,15739.0,65,1,449.12,1,0
2495,15740.0,48,1,154.88,1,0
2496,15743.0,15,4,784.46,1,0
2497,15744.0,77,1,34.8,1,0
2498,15745.0,18,4,1094.59,1,0
2499,15746.0,133,1,196.88,1,0
2500,15747.0,12,3,974.04,1,0
2501,15748.0,39,1,149.31,1,0
2502,15749.0,234,3,44534.3,2,0
2503,15750.0,2,8,2465.48,1,0
2504,15752.0,39,7,2637.38,1,0
2505,15753.0,304,1,79.2,2,3
2506,15754.0,50,3,458.57,1,0
2507,15755.0,9,6,2364.25,1,0
2508,15756.0,60,4,532.96,1,0
2509,15757.0,65,2,714.42,1,0
2510,15758.0,24,1,205.25,1,0
2511,15759.0,217,3,253.04,2,3
2512,15762.0,64,2,583.75,1,0
2513,15763.0,31,2,1086.92,1,0
2514,15764.0,87,6,3279.9700000000003,1,0
2515,15766.0,63,1,315.06,1,0
2516,15768.0,115,3,621.83,1,0
2517,15769.0,6,26,56252.72,3,0
2518,15773.0,5,1,635.6800000000001,1,0
2519,15774.0,68,1,270.8,1,0
2520,15775.0,244,1,104.9,2,3
2521,15776.0,132,1,241.62,1,0
2522,15777.0,240,4,1047.11,2,3
2523,15780.0,183,3,475.28,2,3
2524,15781.0,24,3,345.46000000000004,1,0
2525,15782.0,9,3,2614.74,1,0
2526,15783.0,10,1,246.3,1,0
2527,15785.0,32,5,2328.9700000000003,1,0
2528,15786.0,45,3,4932.2,1,0
2529,15787.0,25,3,948.05,1,0
2530,15789.0,357,1,351.3,2,3
2531,15790.0,9,1,220.85,1,0
2532,15791.0,43,2,1612.69,1,0
2533,15793.0,14,3,965.61,1,0
2534,15795.0,149,1,610.01,2,3
2535,15796.0,0,8,2711.56,1,0
2536,15797.0,112,4,2207.4,1,0
2537,15799.0,75,3,884.14,1,0
2538,15800.0,106,2,699.08,1,0
2539,15801.0,45,3,1063.95,1,0
2540,15802.0,142,1,451.42,2,3
2541,15803.0,50,1,415.8200000000001,1,0
2542,15804.0,0,13,4206.39,1,0
2543,15805.0,22,17,5528.4800000000005,1,0
2544,15806.0,45,3,784.58,1,0
2545,15807.0,49,3,903.9,1,0
2546,15808.0,305,4,3734.97,2,3
2547,15809.0,35,5,515.77,1,0
2548,15810.0,78,4,1391.98,1,0
2549,15811.0,21,6,2218.62,1,0
2550,15812.0,106,5,1801.14,1,0
2551,15813.0,207,2,1303.91,2,3
2552,15814.0,16,4,1945.33,1,0
2553,15815.0,63,5,2100.6,1,0
2554,15819.0,48,4,1905.45,1,0
2555,15820.0,319,1,206.98,2,3
2556,15821.0,43,2,570.96,1,0
2557,15822.0,2,2,885.47,1,0
2558,15823.0,371,1,15.0,2,3
2559,15825.0,171,1,532.94,2,3
2560,15826.0,55,3,1654.31,1,0
2561,15827.0,72,14,1836.09,1,0
2562,15829.0,98,2,636.14,1,0
2563,15830.0,37,1,576.0,1,0
2564,15831.0,57,3,801.76,1,0
2565,15832.0,253,1,836.79,2,3
2566,15834.0,69,4,2233.75,1,0
2567,15835.0,43,4,954.09,1,0
2568,15836.0,49,1,137.37,1,0
2569,15837.0,64,1,391.98,1,0
2570,15838.0,10,19,33643.08,1,0
2571,15839.0,32,3,1048.49,1,0
2572,15840.0,58,2,355.56,1,0
2573,15841.0,72,4,1224.06,1,0
2574,15843.0,303,1,118.95,2,3
2575,15844.0,45,1,130.73999999999998,1,0
2576,15845.0,17,8,3711.77,1,0
2577,15847.0,37,2,389.27,1,0
2578,15850.0,18,2,238.85,1,0
2579,15852.0,186,2,160.71,2,3
2580,15853.0,51,1,110.8,1,0
2581,15854.0,3,12,2974.65,1,0
2582,15855.0,136,5,712.24,1,0
2583,15856.0,3,27,16387.57,1,0
2584,15857.0,18,1,297.0,1,0
2585,15858.0,15,5,1438.85,1,0
2586,15860.0,40,8,977.21,1,0
2587,15861.0,11,8,3165.36,1,0
2588,15862.0,7,4,832.88,1,0
2589,15863.0,25,2,68.84,1,0
2590,15864.0,21,6,1936.32,1,0
2591,15865.0,40,3,895.13,1,0
2592,15866.0,100,1,230.53,1,0
2593,15867.0,4,15,3812.64,1,0
2594,15869.0,276,2,149.64,2,3
2595,15870.0,32,1,354.09000000000003,1,0
2596,15872.0,14,2,360.93,1,0
2597,15874.0,63,7,4405.88,1,0
2598,15877.0,1,2,493.28,1,0
2599,15880.0,368,1,343.28,2,3
2600,15881.0,311,5,501.39,2,3
2601,15882.0,198,4,516.36,2,3
2602,15883.0,1,2,396.48,1,0
2603,15885.0,92,3,379.35,1,0
2604,15886.0,59,1,181.09,1,0
2605,15888.0,80,1,168.31,1,0
2606,15889.0,156,2,446.87,2,3
2607,15891.0,226,1,524.52,2,3
2608,15894.0,252,2,263.55,2,3
2609,15895.0,149,1,179.17,2,3
2610,15897.0,193,2,222.05,2,3
2611,15898.0,0,5,1388.88,1,0
2612,15899.0,368,1,56.25,2,3
2613,15900.0,23,1,351.11,1,0
2614,15901.0,16,3,363.88,1,0
2615,15903.0,9,7,5126.76,1,0
2616,15904.0,7,1,164.68,1,0
2617,15906.0,19,7,1567.69,1,0
2618,15907.0,3,3,967.45,1,0
2619,15909.0,173,1,191.94,2,3
2620,15910.0,0,8,1232.18,1,0
2621,15912.0,177,2,264.62,2,3
2622,15916.0,15,8,1528.09,1,0
2623,15917.0,247,1,123.1,2,3
2624,15918.0,190,2,334.23,2,3
2625,15919.0,19,2,639.89,1,0
2626,15920.0,153,4,167.5,2,3
2627,15921.0,172,1,336.03000000000003,2,3
2628,15922.0,372,1,369.5,2,3
2629,15923.0,372,1,127.08,2,3
2630,15925.0,193,1,207.15,2,3
2631,15930.0,66,1,426.63,1,0
2632,15932.0,3,8,2495.87,1,0
2633,15933.0,20,3,1107.46,1,0
2634,15935.0,238,2,416.86,2,3
2635,15937.0,63,1,145.35000000000002,1,0
2636,15938.0,111,5,404.58,1,0
2637,15939.0,89,15,6115.01,1,0
2638,15940.0,310,1,35.8,2,3
2639,15942.0,133,1,337.44,1,0
2640,15944.0,276,1,325.1,2,3
2641,15945.0,364,1,181.0,2,3
2642,15947.0,82,1,1708.24,1,0
2643,15948.0,7,2,955.24,1,0
2644,15949.0,16,2,364.72,1,0
2645,15950.0,31,4,1765.51,1,0
2646,15951.0,8,2,708.22,1,0
2647,15952.0,33,4,806.57,1,0
2648,15953.0,14,8,1659.38,1,0
2649,15955.0,23,14,4416.26,1,0
2650,15957.0,31,1,428.89,1,0
2651,15958.0,73,1,104.35,1,0
2652,15963.0,19,2,470.76,1,0
2653,15965.0,16,4,845.64,1,0
2654,15967.0,22,2,418.83,1,0
2655,15969.0,2,3,666.1,1,0
2656,15970.0,303,1,314.1,2,3
2657,15971.0,17,12,4199.85,1,0
2658,15973.0,366,1,307.82000000000005,2,3
2659,15974.0,38,7,3442.15,1,0
2660,15975.0,83,1,371.01,1,0
2661,15976.0,164,2,430.94,2,3
2662,15977.0,16,2,1054.73,1,0
2663,15978.0,76,1,1098.78,1,0
2664,15980.0,88,3,2398.86,1,0
2665,15981.0,24,8,3408.48,1,0
2666,15983.0,21,4,1475.02,1,0
2667,15984.0,2,10,2837.67,1,0
2668,15985.0,122,2,1142.42,1,0
2669,15986.0,29,1,168.12,1,0
2670,15987.0,11,7,1451.28,1,0
2671,15988.0,18,1,158.03,1,0
2672,15990.0,43,2,792.11,1,0
2673,15992.0,3,1,41.99,1,0
2674,15993.0,8,7,2797.57,1,0
2675,15994.0,54,1,427.07,1,0
2676,15996.0,87,6,1060.68,1,0
2677,15998.0,36,5,3089.97,1,0
2678,16000.0,2,3,12393.7,1,0
2679,16003.0,29,5,2735.37,1,0
2680,16005.0,11,4,615.39,1,0
2681,16006.0,210,1,101.4,2,3
2682,16007.0,47,4,1701.94,1,0
2683,16008.0,23,3,478.78,1,0
2684,16009.0,21,4,992.71,1,0
2685,16010.0,245,3,407.5,2,3
2686,16011.0,7,16,3362.71,1,0
2687,16012.0,34,3,1415.29,1,0
2688,16013.0,3,47,37130.6,3,0
2689,16014.0,37,3,662.38,1,0
2690,16015.0,3,3,705.39,1,0
2691,16016.0,2,8,1508.76,1,0
2692,16017.0,46,1,211.88,1,0
2693,16018.0,38,2,408.9,1,0
2694,16019.0,46,9,3786.24,1,0
2695,16020.0,16,3,851.01,1,0
2696,16022.0,259,1,628.28,2,3
2697,16023.0,45,3,719.81,1,0
2698,16024.0,11,1,251.24,1,0
2699,16025.0,29,1,439.66,1,0
2700,16026.0,42,1,236.09,1,0
2701,16027.0,91,6,934.62,1,0
2702,16029.0,38,63,81024.84,3,0
2703,16030.0,309,1,331.24,2,3
2704,16031.0,91,2,548.94,1,0
2705,16033.0,5,20,8816.4,1,0
2706,16034.0,195,3,437.7000000000001,2,3
2707,16036.0,86,2,758.9200000000001,1,0
2708,16037.0,269,3,855.02,2,3
2709,16038.0,7,3,471.78,1,0
2710,16040.0,64,3,1313.55,1,0
2711,16041.0,30,3,3166.4,1,0
2712,16042.0,21,5,1197.27,1,0
2713,16043.0,37,4,773.99,1,0
2714,16045.0,119,4,1340.7,1,0
2715,16048.0,372,2,256.44,2,3
2716,16049.0,39,3,1111.79,1,0
2717,16050.0,173,1,137.9,2,3
2718,16052.0,53,1,362.06,1,0
2719,16053.0,32,2,1511.95,1,0
2720,16054.0,144,1,783.9,1,0
2721,16055.0,220,1,134.8,2,3
2722,16056.0,44,1,664.85,1,0
2723,16057.0,15,7,2263.12,1,0
2724,16059.0,65,6,1459.86,1,0
2725,16062.0,9,4,1153.62,1,0
2726,16063.0,259,1,335.32,2,3
2727,16065.0,364,1,372.09,2,3
2728,16066.0,16,5,1521.87,1,0
2729,16070.0,21,2,852.15,1,0
2730,16071.0,44,1,326.24,1,0
2731,16072.0,287,1,584.3199999999999,2,3
2732,16073.0,296,1,122.4,2,3
2733,16076.0,2,10,2234.73,1,0
2734,16078.0,283,1,79.2,2,3
2735,16079.0,16,3,1352.0,1,0
2736,16080.0,81,2,217.16,1,0
2737,16081.0,55,5,2806.9,1,0
2738,16083.0,100,2,1317.62,1,0
2739,16084.0,298,1,436.18,2,3
2740,16085.0,22,5,981.51,1,0
2741,16086.0,58,5,1121.39,1,0
2742,16091.0,154,2,315.06,2,3
2743,16092.0,114,3,817.86,1,0
2744,16093.0,106,1,17.0,1,0
2745,16094.0,11,4,1078.23,1,0
2746,16096.0,263,1,320.62,2,3
2747,16097.0,239,1,185.05,2,3
2748,16098.0,87,7,2005.63,1,0
2749,16099.0,49,3,731.9,1,0
2750,16101.0,70,1,1290.7,1,0
2751,16102.0,41,3,1842.14,1,0
2752,16103.0,6,6,1429.64,1,0
2753,16104.0,61,1,302.36,1,0
